ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
2,8.37,-3.26,-0.53,-0.81,-0.17,139671,5
1.94,8.29,-3.19,-0.52,-0.85,-0.15,139672,5
1.88,8.22,-3.12,-0.51,-0.88,-0.13,139673,5
1.81,8.13,-3.02,-0.5,-0.93,-0.1,139674,7
1.75,8.07,-2.92,-0.49,-0.96,-0.07,139675,6
1.7,8.02,-2.84,-0.48,-0.98,-0.05,139676,5
1.67,7.96,-2.77,-0.48,-0.99,-0.02,139677,5
1.65,7.9,-2.68,-0.47,-1,0.03,139678,6
1.63,7.88,-2.6,-0.46,-1.01,0.06,139679,5
1.62,7.86,-2.52,-0.46,-1,0.1,139680,5
1.63,7.84,-2.45,-0.46,-0.99,0.14,139681,5
1.64,7.83,-2.37,-0.46,-0.98,0.19,139682,5
1.64,7.84,-2.29,-0.46,-0.96,0.23,139683,5
1.66,7.85,-2.21,-0.45,-0.93,0.28,139684,5
1.68,7.86,-2.11,-0.45,-0.91,0.33,139685,5
1.71,7.89,-2.03,-0.44,-0.88,0.37,139686,5
1.75,7.92,-1.94,-0.43,-0.85,0.41,139687,5
1.79,7.95,-1.86,-0.42,-0.82,0.44,139688,5
1.85,7.98,-1.77,-0.39,-0.8,0.47,139689,5
2.97,8.51,-1.11,-0.09,-0.43,0.6,139690,56
3.09,8.55,-1.07,-0.07,-0.39,0.6,139691,5
3.21,8.59,-1.05,-0.06,-0.35,0.6,139692,5
3.32,8.63,-1.02,-0.05,-0.3,0.6,139693,5
3.45,8.68,-1,-0.04,-0.25,0.59,139694,6
3.58,8.72,-0.97,-0.03,-0.19,0.58,139695,6
3.7,8.76,-0.95,-0.03,-0.13,0.58,139696,6
3.8,8.79,-0.93,-0.02,-0.07,0.57,139697,5
3.89,8.82,-0.92,-0.02,-0.02,0.56,139698,5
3.99,8.85,-0.89,-0.02,0.04,0.56,139699,5
4.09,8.87,-0.87,-0.02,0.09,0.55,139700,5
4.18,8.89,-0.84,-0.02,0.15,0.54,139701,5
4.27,8.91,-0.81,-0.01,0.21,0.52,139702,5
4.35,8.93,-0.77,-0.01,0.27,0.51,139703,5
